134208,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12447,113,4001
134208,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12461,99,4002
134208,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12464,98,4003
134208,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12469,95,4004
134206,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12484,104,4005
134206,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12488,101,4006
134203,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12489,111,4007
134203,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12491,103,4008
134206,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12492,106,4009
134206,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12506,91,4010
134206,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12513,89,4011
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12531,96,4012
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12537,94,4013
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12542,98,4014
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12544,101,4015
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12547,98,4016
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12548,93,4017
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12550,100,4018
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12553,98,4019
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12554,86,4020
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12556,107,4021
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12557,90,4022
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12558,93,4023
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12560,99,4024
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12562,98,4025
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12563,106,4026
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12564,99,4027
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12567,94,4028
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12568,111,4029
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12570,108,4030
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12575,105,4031
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12576,100,4032
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12579,95,4033
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12582,98,4034
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12583,101,4035
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12584,106,4036
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12585,89,4037
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12586,98,4038
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12589,109,4039
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12591,105,4040
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12592,109,4041
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12593,102,4042
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12594,106,4043
134207,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12599,103,4044
134205,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12600,102,4045
134205,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12616,97,4046
134205,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12620,116,4047
134205,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12627,103,4048
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12628,104,4049
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12630,112,4050
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12631,105,4051
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12632,101,4052
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12633,101,4053
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12634,102,4054
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12635,93,4055
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12636,83,4056
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12637,98,4057
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12639,95,4058
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12641,95,4059
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12642,102,4060
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12643,111,4061
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12645,106,4062
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12646,105,4063
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12648,107,4064
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12649,100,4065
134204,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12650,98,4066
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12651,107,4067
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12652,91,4068
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12653,95,4069
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12655,92,4070
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12658,101,4071
134211,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12659,98,4072
134212,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12660,97,4073
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12661,101,4074
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12662,106,4075
134210,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12663,104,4076
134209,272,chunkao,1,Chinese,2016-2017-2,9,2017/5/2 0:00,12664,93,4077
