141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14455,74,1001,5,13
141207,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14456,80,1002,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14457,83,1003,5,13
141193,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14458,91,1004,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14459,79,1005,5,13
141206,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14460,80,1006,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14461,81,1007,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14462,91,1008,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14463,78,1009,5,13
141206,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14464,65,1010,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14465,74,1011,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14466,66,1012,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14467,70,1013,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14468,81,1014,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14469,83,1015,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14470,83,1016,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14471,82,1017,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14472,80,1018,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14473,77,1019,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14474,81,1020,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14475,92,1021,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14476,78,1022,5,13
141207,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14477,83,1023,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14478,92,1024,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14479,85,1025,5,13
141207,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14480,82,1026,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14481,79,1027,5,13
141206,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14482,86,1028,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14483,89,1029,5,13
141206,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14485,46,1030,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14486,81,1031,5,13
141206,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14487,73,1032,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14488,85,1033,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14489,81,1034,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14491,85,1035,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14492,93,1036,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14493,57,1037,5,13
141205,292,2017学年度第二学期期中考试,5,Chemistry,2017-2018-2,2,2018/4/23 0:00,14494,77,1038,5,13
